"";"Variable";"Media";"IC.LOW";"IC.HIGHT"
"1";"Q1.MOTIVATION.ATTENTION.MULTIMEDIA";0,5;0,46561966294875;0,53438033705125
"2";"Q2.MOTIVATION.ATTENTION.INTERACTIVITY";0,5;0,448429494423125;0,551570505576875
"3";"Q3.MOTIVATION.CONFIDENCE.MULTIMEDIA";0,5;0,431239325897499;0,568760674102501
"4";"Q4.MOTIVATION.CONFIDENCE.INTERACTIVITY";0,5;0,431239325897499;0,568760674102501
"5";"Q5.MOTIVATION.RELEVANCE";0,5;0,46561966294875;0,53438033705125
"6";"Q6.MOTIVATION.RELEVANCE.CURIOSITY";0,5;0,431239325897499;0,568760674102501
"7";"Q7.MOTIVATION.RELEVANCE.REFLEXION";0,5;0,46561966294875;0,53438033705125
"8";"Q8.MOTIVATION.SATISFACTION.MULTIMEDIA";0,75;0,71561966294875;0,78438033705125
"9";"Q9.MOTIVATION.SATISFACTION.INTERACTIVITY";0,75;0,71561966294875;0,78438033705125
"10";"Q10.FORMAT.COMPLETE";0,75;0,71561966294875;0,78438033705125
"11";"Q11.FORMAT.DIDACTIC";0,625;0,59061966294875;0,65938033705125
"12";"Q12.FORMAT.EFFECTIVE";0,75;0,71561966294875;0,78438033705125
"13";"Q13.INTERACTIVITY.OVERLOAD.LOW";0,5;0,46561966294875;0,53438033705125
"14";"Q14.INTERACTIVITY.OVERLOAD.HIGH";0,5;0,46561966294875;0,53438033705125
"15";"Q15.INTERACTIVITY.SOCIAL.GLOBAL";0,75;0,71561966294875;0,78438033705125
"16";"Q16.INTERACTIVITY.SOCIAL.PUBLIC";0,75;0,71561966294875;0,78438033705125
"17";"Q17.INTERACTIVITY.SOCIAL.ANONIMOUS";0,75;0,698429494423125;0,801570505576875
"18";"Q18.SOCIALMEDIA.PRIVACITY";0,25;0,21561966294875;0,28438033705125
"19";"Q19.SOCIALMEDIA.FACEBOOK";0,25;0,21561966294875;0,28438033705125
"20";"Q20.SOCIALMEDIA.LMS";1;0,96561966294875;1,03438033705125
